Id,Mid,Type,Lock,NeedLv,NeedGold,NeedRV,NeedDiamond,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,Fallingrate,TID,,GoldenSong,MusicTime,HomeOrder,VipMusicVersion,ProduceId,card_selection,FeatureDateRange
865,100865,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,893,,,,
866,100866,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,894,,,,
867,100867,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,895,,,,
868,100868,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,896,,,,
869,100869,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,897,,,,
870,100870,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,898,,,,
871,100871,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,899,,,,
872,100872,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,900,,,,
873,100873,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,901,,,,
874,100874,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,902,,,,
875,100875,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,903,,,,
876,100876,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,904,,,,
877,100877,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,905,,,,
878,100878,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,906,,,,
879,100879,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,907,,,,
880,100880,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,908,,,,
881,100881,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,909,,,,
882,100882,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,910,,,,
883,100883,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,911,,,,
884,100884,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,912,,,,
885,100885,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,913,,,,
886,100886,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,914,,,,
887,100887,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,915,,,,
888,100888,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,916,,,,
889,100889,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,917,,,,
890,100890,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,918,,,,
891,100891,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,919,,,,
892,100892,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,920,,,,
893,100893,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,921,,,,
894,100894,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,922,,,,
895,100895,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,923,,,,
896,100896,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,924,,,,
897,100897,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,925,,,,
898,100898,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,926,,,,
899,100899,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,927,,,,
900,100900,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,928,,,,
901,100901,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,929,,,,
902,100902,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,930,,,,
903,100903,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,931,,,,
904,100904,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,932,,,,
905,100905,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,933,,,,
906,100906,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,934,,,,
907,100907,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,935,,,,
908,100908,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,936,,,,
909,100909,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,937,,,,
910,100910,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,938,,,,
911,100911,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,939,,,,
912,100912,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,940,,,,
913,100913,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,941,,,,
914,100914,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,942,,,,
915,100915,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,943,,,,
916,100916,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,944,,,,
917,100917,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,945,,,,
918,100918,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,946,,,,
919,100919,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,947,,,,
920,100920,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,948,,,,
921,100921,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,949,,,,
922,100922,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,950,,,,
923,100923,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,951,,,,
924,100924,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,952,,,,
925,100925,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,953,,,,
926,100926,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,954,,,,
927,100927,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,955,,,,
928,100928,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,956,,,,
929,100929,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,957,,,,
930,100930,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,958,,,,
931,100931,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,959,,,,
932,100932,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,960,,,,
933,100933,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,961,,,,
934,100934,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,962,,,,
935,100935,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,963,,,,
936,100936,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,964,,,,
937,100937,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,965,,,,
938,100938,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,966,,,,
939,100939,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,967,,,,
940,100940,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,968,,,,
941,100941,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,969,,,,
942,100942,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,970,,,,
943,100943,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,971,,,,
944,100944,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,972,,,,
945,100945,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,973,,,,
946,100946,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,974,,,,
947,100947,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,975,,,,
948,100948,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,976,,,,
949,100949,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,977,,,,
950,100950,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,978,,,,
951,100951,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,979,,,,
952,100952,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,980,,,,
953,100953,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,981,,,,
954,100954,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,982,,,,
955,100955,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,983,,,,
956,100956,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,984,,,,
957,100957,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,985,,,,
958,100958,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,986,,,,
959,100959,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,987,,,,
960,100960,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,988,,,,
961,100961,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,989,,,,
962,100962,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,990,,,,
963,100963,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,991,,,,
964,100964,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,992,,,,
965,100965,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,993,,,,
966,100966,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,994,,,,
967,100967,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,995,,,,
968,100968,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,996,,,,
969,100969,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,997,,,,
970,100970,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,998,,,,
971,100971,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,999,,,,
972,100972,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1000,,,,
973,100973,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1001,,,,
974,100974,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,1002,,,,
975,100975,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1003,,,,
976,100976,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1004,,,,
977,100977,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,1005,,,,
978,100978,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,1006,,,,
979,100979,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1007,,,,
980,100980,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1008,,,,
981,100981,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1009,,,,
982,100982,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,1010,,,,
983,100983,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1011,,,,
984,100984,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,1012,,,,
985,100985,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1013,,,,
986,100986,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,1014,,,,
987,100987,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1015,,,,
988,100988,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1016,,,,
989,100989,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1017,,,,
990,100990,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1018,,,,
991,100991,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1019,,,,
992,100992,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,1020,,,,
993,100993,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,1021,,,,
994,100994,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1022,,,,
995,100995,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1023,,,,
996,100996,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,1024,,,,
997,100997,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1025,,,,
998,100998,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,1026,,,,
999,100999,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,1027,,,,
,,,,,,,,,,,,,,,,,,,,,800,,,,
1900,,,,,,,,,,,,,,,,,,,,,801,,,,
1901,200001,3,1,3,,,,8,,,,,0,,,,,,,,802,,,,
1902,200002,3,1,10,,,,10,,,,,0,,,,,,,,803,,,,
1903,200003,3,1,30,,,,1,,,,,0,,,,,,,,804,,,,
1904,200004,3,13,,,,1,1,,,,,0,,,,,,,,805,,,,
1905,200005,3,1,12,,,,1,,,,,0,,,,,,,,806,,,,
1906,200006,3,1,8,,,,1,,,,,0,,,,,,,,807,,,,
1907,200007,3,1,1,,,,1,,,,,0,,,,,,,,808,,,,
1908,200008,3,13,,,,1,1,,,,,0,,,,,,,,809,,,,
1910,200009,3,13,,,,1,1,,,,,0,,,,,,,,810,,,,
2901,300001,10,1,3,,,,1,1,,,,0,,,,,,,,811,,,,
2902,300002,10,1,3,,,,1,1,,,,0,,,,,,,,812,,,,
2903,300003,10,1,3,,,,1,1,,,,0,,,,,,,,813,,,,
2904,300004,10,1,3,,,,1,1,,,,0,,,,,,,,814,,,,
2905,300005,10,1,3,,,,1,1,,,,0,,,,,,,,815,,,,
2906,300006,10,1,3,,,,1,1,,,,0,,,,,,,,816,,,,
3901,300007,3,1,1,,,,1,,,,,0,,,,,,,,817,,,,
3902,300008,3,1,1,,,,1,,,,,0,,,,,,,,818,,,,
3903,300009,3,1,1,,,,1,,,,,0,,,,,,,,819,,,,
3904,300010,3,1,1,,,,1,,,,,0,,,,,,,,820,,,,
3905,300011,3,1,1,,,,1,,,,,0,,,,,,,,821,,,,
3906,300012,3,1,1,,,,1,,,,,0,,,,,,,,822,,,,
3907,300013,3,1,1,,,,1,,,,,0,,,,,,,,823,,,,
3908,300014,3,1,1,,,,1,,,,,0,,,,,,,,824,,,,
3909,300015,3,1,1,,,,1,,,,,0,,,,,,,,825,,,,
3910,300016,3,1,1,,,,1,,,,,0,,,,,,,,826,,,,
4001,400001,1,1,1,,,,1,1,,,,0,1,1,,song_tag_1,1,,,827,,,,
